endpoint,status,best_C,val_pr_auc,val_roc_auc,test_pr_auc,test_roc_auc,train_n,val_n,test_n,test_pos_rate
NR-AR,ok,0.1,0.32218051106189294,0.6750478927203065,0.5070146681949729,0.7271563677735902,5812,726,727,0.05639614855570839
NR-AR-LBD,ok,0.1,0.2816628184888869,0.7023690357023691,0.556068827664688,0.8967143875815918,5406,675,677,0.08714918759231906
NR-AhR,ok,0.1,0.6125871263831344,0.8360406716571099,0.5166466695526571,0.8405227009187405,5239,654,656,0.15396341463414634
NR-Aromatase,ok,0.1,0.20468420998073678,0.6700193606270954,0.27021958356593656,0.7442312363371387,4656,582,583,0.07890222984562607
NR-ER,ok,0.1,0.5006841134126582,0.7373326506618122,0.44048962760010146,0.6749869558735838,4954,619,620,0.16774193548387098
NR-ER-LBD,ok,0.1,0.5378696191014787,0.7523978736927255,0.25787472937259276,0.6895943147590362,5564,695,696,0.04597701149425287
NR-PPAR-gamma,ok,0.1,0.21109449019134793,0.7486580783682233,0.280703178007546,0.7742206067384313,5160,645,645,0.03565891472868217
SR-ARE,ok,0.1,0.4341319991821623,0.7391051424392514,0.3333412519563168,0.6892269253380364,4665,583,584,0.1678082191780822
SR-ATAD5,ok,1.0,0.2311511119963839,0.6325426070935053,0.1610673753745578,0.654406935505057,5657,707,708,0.06497175141242938
SR-HSE,ok,0.1,0.3339472205953261,0.77208751393534,0.15321451967213803,0.6729924023031583,5173,646,648,0.07561728395061729
SR-MMP,ok,0.1,0.6110972744901145,0.8230601130805786,0.587816286747144,0.8290139704393602,4648,581,581,0.22719449225473323
SR-p53,ok,0.1,0.4112917340212828,0.778755190274389,0.302711794124902,0.7409405537459284,5419,677,678,0.0943952802359882
